Title;P_Cites;Journal Impact Factor;Quartile;Word count;of Links;of comments;Shares
R1;7,219776091;14,24435936;1;250;4;1;22
R2;5,657446829;13,55781661;1;256;0;27;29000
R3;4,30734207;13,093343;1;364;5;;54600
R4;6,009630539;12,36960451;1;369;6;;60100
R5;3,748681932;12,35677852;1;458;1;0;2500
R6;5,007470235;12,21126193;1;458;3;0;757
R7;3,762763327;12,08764563;1;515;2;;27000
R8;4,132024594;11,65106938;1;571;4;;55000
R9;4,350732086;11,57588493;1;635;3;1;3200
R10;4,055929424;11,43825574;1;650;10;0;2800
R11;3,807439196;11,43461665;1;666;4;0;2400
R12;3,165344881;11,37230373;1;753;3;0;77000
R13;3,321827995;11,35022237;1;761;0;;21000
R14;2,659870221;11,2650247;1;782;8;5;6400
R15;3,486091652;11,25569071;1;787;4;0;3800
R16;1,529280419;11,22000256;1;895;1;13;422
R17;4,569847888;11,16577623;1;908;2;;14000
R18;3,136782909;11,08155013;1;911;10;23;8400
R19;3,737672953;11,05482639;1;950;6;;5600
R20;3,928268879;11,02744419;1;957;9;;2500
R21;2,114743504;10,94871919;1;962;6;0;42000
R22;1,897851389;10,89759467;1;971;10;;67300
R23;2,958573203;10,66580521;1;971;5;;5300
R24;2,841705392;10,65531114;1;1065;1;19;14000
R25;1,878574923;10,61315927;1;1099;4;;350000
R26;0,924234676;10,59554115;1;1118;2;;59400
R27;2,822100888;10,58687398;1;1135;8;0;20000
R28;3,015505374;10,57055648;1;1184;39;8;1300
R29;5,614380541;10,50671871;1;1221;3;;200000
R30;3,846831291;10,47946646;1;1260;6;4;3000
R31;2,888818238;10,44250543;1;1267;2;;37000
R32;3,638342608;10,39661203;1;1333;8;;54800
R33;2,424161525;10,39578025;1;1581;4;;35000
R34;3,882559471;10,29004546;1;1631;6;6;37000
R35;3,241937529;10,21905327;1;1742;9;;25000
R36;3,183867974;10,0533104;1;1761;49;4;1500
R37;3,015857467;10,00870422;1;1888;1;2;200000
R38;2,443432967;9,836241126;1;2039;1;104;200000
R39;2,274511077;9,819781296;1;2080;4;0;3600
R40;1,328080605;9,771218186;1;2090;1;95;100000
R41;2,868542012;9,751469927;1;3900;30;;20000
R42;2,155571476;9,746928216;1;4420;13;12;3400
R43;2,18589085;9,726110645;1;5892;21;;7100
R44;3,327394861;9,701641895;1;6462;600;28;200000
R45;2,233986507;9,690827498;1;8401;30;;14000
R46;2,863072139;9,687807106;1;1763;1;29;2300
R47;1,116701671;9,551582273;1;627;2;5;4500
R48;4,550887519;9,508762092;1;421;2;;26000
R49;2,329740814;9,466193486;1;;;;
R50;1,458692783;9,411041021;1;4437;3;2;2000
R51;2,308162264;9,410160967;1;1262;10;;715
R52;2,18467217;9,409459497;1;1738;32;;907
R53;0,748428976;9,408098243;1;1813;6;;2800
R54;0,361099347;9,376612658;1;2400;5;21;1300
R55;0,65271668;9,280813199;1;662;2;;3000
R56;0,024679783;9,269470825;1;800;6;;2800
R57;3,1339968;9,262618984;1;367;5;;3300
R58;2,240087434;9,254417199;1;507;8;13;2600
R59;0,859785911;9,249735045;1;992;10;30;2300
R60;1,512353936;9,151178477;1;499;10;5;1400
R61;2,047362421;9,14364344;1;619;10;3;1800
R62;1,627091335;9,137123365;1;1152;8;;867
R63;1,752728617;9,13712246;1;2363;4;;1500
R64;1,045594704;9,135746189;1;988;1;0;631
R65;1,029077674;9,115556585;1;759;20;1;1200
R66;1,110038854;9,096374581;1;1098;8;;950
R67;0,768234584;9,037163216;1;2797;22;7;1200
R68;1,404955638;9,003588995;1;1120;2;0;196
R69;2,618923439;8,975842064;1;2488;11;;1100
R70;0,845769684;8,934761115;1;2049;12;23;668
R71;0,69138581;8,921068583;1;2542;2;0;424
R72;0,685249205;8,91449941;1;1011;15;0;8
R73;0,494565467;8,908668281;1;2189;3;11;367
R74;0,096103699;8,829968962;1;1864;6;12;42406
R75;0,333596591;8,828873615;1;990;6;7;1733
R76;2,48458292;8,817400886;1;1741;5;10;35691
R77;0,165415644;8,777392542;1;1229;5;6;11061
R78;0,788586937;8,757015817;1;2975;3;0;51319
R79;1,724462649;8,720048574;1;1864;1;10;30756
R80;1,11922081;8,711608816;1;2460;1;12;58425
R81;1,853938557;8,684333032;1;2136;5;9;48060
R82;0,408975159;8,683795797;1;2833;7;0;0
R83;1,981387774;8,678089883;1;1995;7;6;4988
R84;2,546255132;8,601956846;1;2332;5;1;27984
R85;0,843186714;8,592728457;1;1998;6;3;45455
R86;0,777468619;8,55433438;1;3442;3;9;76585
R87;2,489550168;8,554093675;1;2696;6;5;24264
R88;2,226881077;8,527668492;1;1913;5;1;5261
R89;1,613128876;8,512732608;1;1858;8;5;25548
R90;0,898864057;8,50738151;1;2457;3;3;0
R91;0,334578735;8,39342813;1;2592;1;12;56376
R92;0,775623871;8,274133393;1;1718;2;12;13315
R93;2,132138823;8,252618057;1;1293;8;7;27476
R94;0,682780244;8,223380699;1;3023;7;6;55170
R95;0,704162119;8,176298708;1;3485;2;10;871
R96;1,767974253;8,063448356;1;2093;3;14;39767
R97;1,935886405;8,057070778;1;1490;7;0;16390
R98;0,504852756;8,02267215;1;1238;6;8;23832
R99;0,396980068;7,989251523;1;2583;1;8;12269
R100;1,361226427;7,972098485;1;1007;2;7;10574
R101;0,610444733;7,956638043;1;978;8;0;24206
R102;1,002768278;7,873654049;1;3019;5;3;13586
R103;0,687302313;7,84957001;1;3289;3;8;81403
R104;0,370561939;7,831119015;1;2347;5;3;21123
R105;0,781746776;7,826594502;1;2224;8;2;32248
R106;0,01867994;7,773985732;1;1778;4;11;8001
R107;0,141895507;7,719329261;1;1150;6;3;23288
R108;0,573680729;7,692174788;1;2528;5;6;53720
R109;0,126852876;7,677507779;1;2486;1;13;53449
R110;0,86097877;7,6744227;1;2317;7;8;52712
R111;0,218550703;7,667725063;1;2369;3;5;39681
R112;1,230322293;7,6497104;1;1612;5;5;39091
R113;1,102685605;7,642622236;1;1136;6;14;28116
R114;1,583812173;7,640785529;1;2721;3;14;25850
R115;1,864623625;7,63828723;1;3480;1;14;20880
R116;0,89578381;7,56531628;1;1143;8;5;17145
R117;0,681333206;7,502398097;1;2428;4;10;57058
R118;1,789950146;7,455520003;1;2877;4;2;19420
R119;0,130090051;7,427878044;1;776;1;7;3298
R120;0,562482265;7,413403173;1;1284;8;5;31137
R121;0,697453888;7,390126845;1;1145;6;11;5153
R122;0,666616525;7,363284999;1;1793;7;13;34515
R123;0,465008682;7,352303852;1;2904;7;14;7260
R124;0,256291444;7,286302883;1;1473;3;14;0
R125;0,333630117;7,281173817;1;2894;5;6;23152
R126;0,68756358;7,211361888;1;1932;7;0;30912
R127;0,852580724;7,145977496;1;3225;1;4;34669
R128;0,618372675;7,145209772;1;3185;4;6;12740
R129;1,205524625;7,118845116;1;2068;7;3;36707
R130;0,791488116;7,092355633;1;2354;1;8;1177
R131;0,368878767;7,07166168;1;2921;1;13;48927
R132;1,644225046;7,00752955;1;2211;8;7;11055
R133;1,605259561;7,001582592;1;2865;3;8;49421
R134;1,09331851;6,99049959;1;1674;5;2;23018
R135;0,895773265;6,962708759;1;2282;1;1;54198
R136;0,127618606;6,934813823;1;2636;3;10;659
R137;0,200282437;6,929715324;1;774;3;1;16641
R138;0,046669765;6,898928086;1;1030;8;11;19828
R139;1,842305949;6,886493377;1;734;8;9;15047
R140;1,441165195;6,862391757;1;743;3;5;16160
R141;0,416633915;6,731122616;1;1514;2;7;34065
R142;1,373887882;6,720552704;1;2854;3;8;17124
R143;0,87083426;6,70782977;1;1443;5;12;15512
R144;1,371809992;6,631408629;1;1817;5;13;9085
R145;1,384294605;6,609065433;1;3241;8;4;81025
R146;2,080940352;6,600861227;1;1266;6;4;16458
R147;0,17168314;6,582364875;1;2275;4;2;55738
R148;0,179712149;6,567460553;1;1264;1;1;18012
R149;0,827836365;6,545691349;1;2212;3;13;35392
R150;0,335012491;6,541751259;1;1871;6;14;26194
R151;0,145436142;6,49346622;1;2513;7;3;55914
R152;0,057005721;6,485336848;1;1443;7;8;3968
R153;2,337112305;6,481053563;1;912;5;14;1824
R154;0,940076502;6,467419475;1;2366;2;12;2958
R155;1,062774446;6,448183816;1;;;;
R156;2,688386687;6,416598392;1;1201;1;0;8707
R157;2,25632;6,411417803;1;3239;3;11;3239
R158;1,177052417;6,331825946;1;2566;3;8;25019
R159;0,29632382;6,310712986;1;2089;4;4;49614
R160;1,267560284;6,280053482;1;1530;4;12;33660
R161;1,290093414;6,272566615;1;953;6;13;5956
R162;2,342008052;6,266920998;1;250;4;1;22
R163;1,23449613;6,230459897;1;256;0;27;29000
R164;0,854701482;6,183818392;1;364;5;;54600
R165;0,341231154;6,146268121;1;369;6;;60100
R166;2,009141273;6,118885341;1;458;1;0;2500
R167;0,809447224;6,083232207;1;458;3;0;757
R168;2,221771173;6,062053732;1;515;2;;27000
R169;1,425605285;6,04499975;1;571;4;;55000
R170;0,264009957;6,030158614;1;635;3;1;3200
R171;0,211569899;6,028048064;1;650;10;0;2800
R172;0,383493008;5,979792369;1;666;4;0;2400
R173;0,020618518;5,840315847;1;753;3;0;77000
R174;1,936690452;5,840302039;1;761;0;;21000
R175;1,135602443;5,823659089;1;782;8;5;6400
R176;1,648897288;5,818516098;1;787;4;0;3800
R177;1,135811685;5,817651923;1;895;1;13;422
R178;0,985914785;5,810405144;1;908;2;;14000
R179;0,722747752;5,797309501;1;911;10;23;8400
R180;0,149266589;5,779767032;1;950;6;;5600
R181;0,859562188;5,772352233;1;957;9;;2500
R182;1,369400726;5,755355687;1;962;6;0;42000
R183;0,776249038;5,751218535;1;971;10;;67300
R184;1,779032431;5,723492026;1;971;5;;5300
R185;0,979783763;5,712748364;1;1065;1;19;14000
R186;0,736043419;5,702515265;1;1099;4;;350000
R187;0,029835158;5,687981199;1;1118;2;;59400
R188;0,113459425;5,664764188;1;1135;8;0;20000
R189;1,751996639;5,556807481;1;1184;39;8;1300
R190;1,076277833;5,537117618;1;1221;3;;200000
R191;1,323619504;5,484977102;1;1260;6;4;3000
R192;1,077001487;5,472028031;1;1267;2;;37000
R193;2,037914938;5,461547166;1;1333;8;;54800
R194;1,822893851;5,442866823;1;1581;4;;35000
R195;0,279951703;5,436301026;1;1631;6;6;37000
R196;1,814057707;5,433753146;1;1742;9;;25000
R197;1,46148877;5,4289092;1;1761;49;4;1500
R198;2,735614654;5,374326833;1;1888;1;2;200000
R199;1,803605257;5,318495257;1;2039;1;104;200000
R200;2,525506912;5,304564698;1;2080;4;0;3600
R201;0,486562747;5,293126987;1;2090;1;95;100000
R202;1,108152175;5,262271071;1;3900;30;;20000
R203;1,472426407;5,26028147;1;4420;13;12;3400
R204;1,1959904;5,214780129;1;5892;21;;7100
R205;1,889883989;5,149147947;1;6462;600;28;200000
R206;2,276142011;5,13505446;1;8401;30;;14000
R207;0,737532929;5,12970585;1;1763;1;29;2300
R208;3,5407118;5,11087943;1;627;2;5;4500
R209;1,489474611;5,086623054;1;421;2;;26000
R210;0,170843417;5,054218032;1;;;;
R211;0,629783343;4,867772429;1;4437;3;2;2000
R212;1,372999104;4,850621399;1;1262;10;;715
R213;1,791516217;4,828785577;1;1738;32;;907
R214;0,377930571;4,757298774;1;1813;6;;2800
R215;2,450332175;4,738589462;1;2400;5;21;1300
R216;1,585450674;4,720347098;1;662;2;;3000
R217;2,558262533;4,709115516;1;800;6;;2800
R218;1,998961192;4,685722299;1;367;5;;3300
R219;2,698542752;4,648994779;1;507;8;13;2600
R220;3,374211251;4,645279582;1;992;10;30;2300
R221;2,382076196;4,635199622;1;499;10;5;1400
R222;2,297579179;4,589148273;1;619;10;3;1800
R223;2,121423903;4,539078294;1;1152;8;;867
R224;1,206072927;4,502695308;1;2363;4;;1500
R225;0,320421304;4,5017971;1;988;1;0;631
R226;1,355216545;4,496328726;1;759;20;1;1200
R227;0,626238219;4,405102546;1;1098;8;;950
R228;1,445529133;4,250378039;1;2797;22;7;1200
R229;1,102310684;4,229536965;1;1120;2;0;196
R230;1,958891132;4,218618431;1;2488;11;;1100
R231;2,435443754;4,179673775;1;2049;12;23;668
R232;1,839123485;4,165364603;1;2542;2;0;424
R233;1,027282378;4,1315409;1;1011;15;0;8
R234;2,17214111;4,108590283;1;2189;3;11;367
R235;3,571588483;4,099967509;1;1864;6;12;42406
R236;2,843311853;3,978059867;1;990;6;7;1733
R237;1,431150512;3,968803094;1;1741;5;10;35691
R238;1,282424391;3,941361995;1;1229;5;6;11061
R239;2,274809567;3,909184658;1;2975;3;0;51319
R240;2,892047054;3,88037949;1;1864;1;10;30756
R241;4,390964241;3,871563288;1;2460;1;12;58425
R242;2,02962184;3,856060169;1;2136;5;9;48060
R243;2,457876357;3,84872505;1;2833;7;0;0
R244;1,561402998;3,823918844;1;1995;7;6;4988
R245;2,957019492;3,774541141;1;2332;5;1;27984
R246;4,885007503;3,71227247;1;1998;6;3;45455
R247;1,539022663;3,701348623;1;3442;3;9;76585
R248;2,982807873;3,68324778;1;2696;6;5;24264
R249;3,152812614;3,668684461;1;1913;5;1;5261
R250;3,395541483;3,566123788;1;1858;8;5;25548
R251;2,288153646;3,485828911;1;2457;3;3;0
R252;2,595262471;3,405765645;1;2592;1;12;56376
R253;3,217975033;3,350066627;1;1718;2;12;13315
R254;4,253070338;3,349031992;1;1293;8;7;27476
R255;2,766213481;3,33833982;1;3023;7;6;55170
R256;4,06491096;3,295935228;1;3485;2;10;871
R257;2,977364035;3,261760005;1;2093;3;14;39767
R258;1,83603977;3,230332391;1;1490;7;0;16390
R259;2,718569898;2,798555147;1;1238;6;8;23832
R260;4,046483565;2,651391828;1;2583;1;8;12269
R261;2,494024738;2,5964787;1;1007;2;7;10574
R262;3,992072877;2,52541207;1;978;8;0;24206
R263;4,588176368;2,51656455;1;3019;5;3;13586
R264;5,595491591;2,489899344;1;3289;3;8;81403
R265;4,876726263;2,233481174;1;2347;5;3;21123
R266;5,273774398;2,223165363;1;2224;8;2;32248
R267;3,906168411;2,1918452;1;1778;4;11;8001
R268;3,400193701;2,136980323;1;1150;6;3;23288
R269;3,439637411;2,125015009;1;2528;5;6;53720
R270;3,561360612;2,014630221;1;2486;1;13;53449
R271;4,751935905;1,931588952;1;2317;7;8;52712
R272;5,416000283;1,67827948;1;2369;3;5;39681
R273;3,844435826;1,665117917;1;1612;5;5;39091
R274;4,22810403;1,567243834;1;1136;6;14;28116
R275;5,452065899;1,276961737;1;2721;3;14;25850
R276;5,393721672;1,18261136;1;3480;1;14;20880
R277;5,629465967;0,738141547;1;1143;8;5;17145
R278;6,443992429;0,725586977;1;2428;4;10;57058
R279;5,807137268;14,17235777;2;2877;4;2;19420
R280;9,911549801;13,35030472;2;776;1;7;3298
R281;5,350826193;12,83077075;2;1284;8;5;31137
R282;9,548907849;12,62142329;2;1145;6;11;5153
R283;10,35104973;12,33809807;2;1793;7;13;34515
R284;6,088013281;12,30006363;2;2904;7;14;7260
R285;9,813909796;12,16425497;2;1473;3;14;0
R286;5,263811328;12,10251551;2;2894;5;6;23152
R287;6,007869464;11,91841128;2;1932;7;0;30912
R288;6,733246843;11,76076753;2;3225;1;4;34669
R289;10,07722383;11,7478684;2;3185;4;6;12740
R290;9,393107073;11,61325966;2;2068;7;3;36707
R291;8,172399205;11,57576331;2;2354;1;8;1177
R292;7,226003618;11,50068914;2;2921;1;13;48927
R293;6,798011853;11,50036855;2;2211;8;7;11055
R294;4,38140475;11,43831974;2;2865;3;8;49421
R295;10,17918894;11,30395844;2;1674;5;2;23018
R296;9,389832413;11,26997248;2;2282;1;1;54198
R297;6,648614164;11,18303677;2;2636;3;10;659
R298;3,488831584;11,03598323;2;774;3;1;16641
R299;6,741387225;11,02864731;2;1030;8;11;19828
R300;7,251910282;10,92418842;2;734;8;9;15047
R301;6,831127313;10,83027562;2;743;3;5;16160
R302;8,450393903;10,79749763;2;1514;2;7;34065
R303;9,014090299;10,78019056;2;2854;3;8;17124
R304;12,13941975;10,77703805;2;1443;5;12;15512
R305;10,12860193;10,76233937;2;1817;5;13;9085
R306;8,942505819;10,76061893;2;3241;8;4;81025
R307;5,595628568;10,70022324;2;1266;6;4;16458
R308;5,739130066;10,66486517;2;2275;4;2;55738
R309;7,155205978;10,56771108;2;1264;1;1;18012
R310;6,790360498;10,53974068;2;2212;3;13;35392
R311;6,183096949;10,53531262;2;1871;6;14;26194
R312;4,30505054;10,52746321;2;2513;7;3;55914
R313;8,773619609;10,52032667;2;1443;7;8;3968
R314;4,860439178;10,47985911;2;912;5;14;1824
R315;5,665971521;10,45327656;2;2366;2;12;2958
R316;7,499238637;10,43305091;2;;;;
R317;9,798243606;10,4229972;2;1201;1;0;8707
R318;8,823392781;10,38211027;2;3239;3;11;3239
R319;8,183663508;10,37405397;2;2566;3;8;25019
R320;5,774875452;10,34185393;2;2089;4;4;49614
R321;7,009079652;10,33318755;2;1530;4;12;33660
R322;6,810112685;10,32988151;2;953;6;13;5956
R323;4,852329077;10,32667159;2;250;4;1;22
R324;6,75011452;10,32072917;2;256;0;27;29000
R325;7,204471634;10,25276815;2;364;5;;54600
R326;4,665988425;10,22298167;2;369;6;;60100
R327;9,106997933;10,1388074;2;458;1;0;2500
R328;7,130263418;10,12512662;2;458;3;0;757
R329;11,28050034;10,03667346;2;515;2;;27000
R330;6,09473337;10,01286931;2;571;4;;55000
R331;7,509924293;10,0085537;2;635;3;1;3200
R332;1,735671197;9,951967812;2;650;10;0;2800
R333;8,803622417;9,94820359;2;666;4;0;2400
R334;7,951711073;9,930244047;2;753;3;0;77000
R335;8,142388267;9,901063341;2;761;0;;21000
R336;8,019209548;9,880728052;2;782;8;5;6400
R337;7,76305615;9,824278082;2;787;4;0;3800
R338;12,08179351;9,819533835;2;895;1;13;422
R339;9,711721431;9,771524722;2;908;2;;14000
R340;7,460405072;9,747024656;2;911;10;23;8400
R341;8,668096093;9,741888709;2;950;6;;5600
R342;6,17794762;9,695742376;2;957;9;;2500
R343;10,626101;9,555240936;2;962;6;0;42000
R344;3,606907168;9,530887846;2;971;10;;67300
R345;4,45200736;9,524073167;2;971;5;;5300
R346;7,557576747;9,502083228;2;1065;1;19;14000
R347;10,27338474;9,485142057;2;1099;4;;350000
R348;8,143649993;9,388754682;2;1118;2;;59400
R349;8,377037947;9,35598121;2;1135;8;0;20000
R350;8,358466613;9,351920307;2;1184;39;8;1300
R351;7,617729415;9,331546198;2;1221;3;;200000
R352;8,140894113;9,321549351;2;1260;6;4;3000
R353;4,772926565;9,31288899;2;1267;2;;37000
R354;8,414840323;9,280578753;2;1333;8;;54800
R355;4,894760518;9,260865201;2;1581;4;;35000
R356;2,558797929;9,259327204;2;1631;6;6;37000
R357;9,945733104;9,252031821;2;1742;9;;25000
R358;9,759664716;9,227770597;2;1761;49;4;1500
R359;11,70694176;9,201774425;2;1888;1;2;200000
R360;8,233742043;9,134369126;2;2039;1;104;200000
R361;7,045274464;9,118519638;2;2080;4;0;3600
R362;6,215463015;9,031527601;2;2090;1;95;100000
R363;11,28177542;9,014488763;2;3900;30;;20000
R364;7,240760327;8,979334192;2;4420;13;12;3400
R365;9,254696639;8,95601139;2;5892;21;;7100
R366;6,266538789;8,945965644;2;6462;600;28;200000
R367;5,622244315;8,900886974;2;8401;30;;14000
R368;6,177517219;8,890379849;2;1763;1;29;2300
R369;12,17466483;8,880649329;2;627;2;5;4500
R370;5,59405218;8,879566928;2;421;2;;26000
R371;7,169555078;8,867906081;2;;;;
R372;8,143470731;8,85822327;2;4437;3;2;2000
R373;8,852754131;8,842194437;2;1262;10;;715
R374;11,47520025;8,815646255;2;1738;32;;907
R375;8,671035658;8,80850034;2;1813;6;;2800
R376;7,708425496;8,805415178;2;2400;5;21;1300
R377;5,086798436;8,802134442;2;662;2;;3000
R378;7,058758769;8,780130177;2;800;6;;2800
R379;10,24470564;8,775318573;2;367;5;;3300
R380;8,554877966;8,768609728;2;507;8;13;2600
R381;8,188689029;8,701140778;2;992;10;30;2300
R382;10,36669487;8,679641051;2;499;10;5;1400
R383;3,679944325;8,669392797;2;619;10;3;1800
R384;9,797035997;8,662561212;2;1152;8;;867
R385;6,839603056;8,654496156;2;2363;4;;1500
R386;6,9638753;8,621052936;2;988;1;0;631
R387;9,278902016;8,612128853;2;759;20;1;1200
R388;7,828865091;8,590820364;2;1098;8;;950
R389;7,718830398;8,577192931;2;2797;22;7;1200
R390;7,61325524;8,571790848;2;1120;2;0;196
R391;10,2600507;8,560412559;2;2488;11;;1100
R392;3,969305603;8,527925432;2;2049;12;23;668
R393;7,185321351;8,508988325;2;2542;2;0;424
R394;4,355403164;8,505666558;2;1011;15;0;8
R395;5,163843489;8,478004147;2;2189;3;11;367
R396;8,575754509;8,463354505;2;1864;6;12;42406
R397;10,0800793;8,425387827;2;990;6;7;1733
R398;7,894041734;8,422396686;2;1741;5;10;35691
R399;6,976659409;8,394711139;2;1229;5;6;11061
R400;8,094302344;8,390236024;2;2975;3;0;51319
R401;8,153817643;8,389801315;2;1864;1;10;30756
R402;9,010644485;8,363706583;2;2460;1;12;58425
