Title;P_Cites;Journal Impact Factor;Quartile;Word count;of Links;of comments;Shares
R403;10,85635477;8,33468744;2;2136;5;9;48060
R404;7,750374554;8,333431353;2;2833;7;0;0
R405;9,526102496;8,307648623;2;1995;7;6;4988
R406;10,53948529;8,298470229;2;2332;5;1;27984
R407;10,0878738;8,262795238;2;1998;6;3;45455
R408;7,733964828;8,252015404;2;3442;3;9;76585
R409;8,664545011;8,196840796;2;2696;6;5;24264
R410;5,244272036;8,196812786;2;1913;5;1;5261
R411;5,554356719;8,180968996;2;1858;8;5;25548
R412;7,957371511;8,179059719;2;2457;3;3;0
R413;4,537117218;8,171812521;2;2592;1;12;56376
R414;8,665658289;8,166553563;2;1718;2;12;13315
R415;8,610449173;8,149589778;2;1293;8;7;27476
R416;8,07076304;8,098138303;2;3023;7;6;55170
R417;5,810380814;8,094770813;2;3485;2;10;871
R418;7,50808093;8,073175848;2;2093;3;14;39767
R419;9,734933604;8,033803122;2;1490;7;0;16390
R420;8,463704046;8,01039378;2;1238;6;8;23832
R421;5,911096046;7,973357883;2;2583;1;8;12269
R422;7,165713047;7,966867219;2;1007;2;7;10574
R423;7,395613771;7,959705451;2;978;8;0;24206
R424;7,237867905;7,938991431;2;3019;5;3;13586
R425;9,94245956;7,936564401;2;3289;3;8;81403
R426;8,705759462;7,924077042;2;2347;5;3;21123
R427;9,177337428;7,910157984;2;2224;8;2;32248
R428;7,481153241;7,90159288;2;1778;4;11;8001
R429;8,520665881;7,892469981;2;1150;6;3;23288
R430;2,65480174;7,889636132;2;2528;5;6;53720
R431;7,632674083;7,889611929;2;2486;1;13;53449
R432;11,22497352;7,880928938;2;2317;7;8;52712
R433;5,869777521;7,880242594;2;2369;3;5;39681
R434;8,735989417;7,838633084;2;1612;5;5;39091
R435;10,31105046;7,833905369;2;1136;6;14;28116
R436;6,990210331;7,833293048;2;2721;3;14;25850
R437;9,159240206;7,810434822;2;3480;1;14;20880
R438;5,982742431;7,79904206;2;1143;8;5;17145
R439;12,54912544;7,784931713;2;2428;4;10;57058
R440;6,313015046;7,777447994;2;2877;4;2;19420
R441;8,681131736;7,776509032;2;776;1;7;3298
R442;7,862596637;7,741403666;2;1284;8;5;31137
R443;6,793398741;7,740850338;2;1145;6;11;5153
R444;8,624923522;7,730031952;2;1793;7;13;34515
R445;4,340578551;7,71683828;2;2904;7;14;7260
R446;7,591929146;7,715047326;2;1473;3;14;0
R447;5,337329788;7,699851413;2;2894;5;6;23152
R448;9,334211299;7,642888214;2;1932;7;0;30912
R449;6,879968511;7,640862187;2;3225;1;4;34669
R450;7,269900236;7,621238442;2;3185;4;6;12740
R451;10,11621541;7,61300614;2;2068;7;3;36707
R452;9,065762364;7,599618721;2;2354;1;8;1177
R453;7,56407962;7,592836809;2;2921;1;13;48927
R454;4,884846594;7,587242735;2;2211;8;7;11055
R455;7,473083029;7,581443025;2;2865;3;8;49421
R456;7,824115391;7,564476891;2;1674;5;2;23018
R457;11,16274948;7,561586197;2;2282;1;1;54198
R458;10,39143554;7,556741705;2;2636;3;10;659
R459;11,72623943;7,555752627;2;774;3;1;16641
R460;9,410529439;7,548111658;2;1030;8;11;19828
R461;4,825762298;7,539368263;2;734;8;9;15047
R462;6,837619452;7,520548585;2;743;3;5;16160
R463;6,139376521;7,501431024;2;1514;2;7;34065
R464;6,049390853;7,498851372;2;2854;3;8;17124
R465;8,483985726;7,481902146;2;1443;5;12;15512
R466;10,63089334;7,429491634;2;1817;5;13;9085
R467;6,107039653;7,416343195;2;3241;8;4;81025
R468;7,561484118;7,413917745;2;1266;6;4;16458
R469;3,983171422;7,413226426;2;2275;4;2;55738
R470;5,636112576;7,379355117;2;1264;1;1;18012
R471;11,39366853;7,375087694;2;2212;3;13;35392
R472;7,670691336;7,372877328;2;1871;6;14;26194
R473;6,560240404;7,35916486;2;2513;7;3;55914
R474;6,275090506;7,357835949;2;1443;7;8;3968
R475;9,139301039;7,355270214;2;912;5;14;1824
R476;8,633344628;7,325558718;2;2366;2;12;2958
R477;7,811474713;7,314713911;2;;;;
R478;10,12226829;7,307931547;2;1201;1;0;8707
R479;5,814015146;7,276196354;2;3239;3;11;3239
R480;5,502213707;7,255883966;2;2566;3;8;25019
R481;5,937687005;7,20422122;2;2089;4;4;49614
R482;7,257071276;7,17654487;2;1530;4;12;33660
R483;10,48191514;7,158758492;2;953;6;13;5956
R484;10,07459204;7,157004105;2;250;4;1;22
R485;9,887722952;7,122400212;2;256;0;27;29000
R486;10,03720622;7,039527307;2;364;5;;54600
R487;9,928233481;7,032427718;2;369;6;;60100
R488;7,738076534;7,014252795;2;458;1;0;2500
R489;7,756456952;7,009649274;2;458;3;0;757
R490;10,22424839;7,001181909;2;515;2;;27000
R491;7,046528722;6,988525812;2;571;4;;55000
R492;7,893051887;6,969834379;2;635;3;1;3200
R493;9,355315451;6,967009049;2;650;10;0;2800
R494;8,888599835;6,955547319;2;666;4;0;2400
R495;11,52561304;6,929368167;2;753;3;0;77000
R496;5,072639406;6,922738798;2;761;0;;21000
R497;6,31217597;6,918138746;2;782;8;5;6400
R498;9,193807472;6,913844297;2;787;4;0;3800
R499;9,592733946;6,911041134;2;895;1;13;422
R500;7,136315352;6,890560869;2;908;2;;14000
R501;7,6159101;6,882420668;2;911;10;23;8400
R502;6,314104786;6,855890588;2;950;6;;5600
R503;9,189839269;6,852382972;2;957;9;;2500
R504;10,21894177;6,827714378;2;962;6;0;42000
R505;10,56642166;6,804408101;2;971;10;;67300
R506;10,58647491;6,799861045;2;971;5;;5300
R507;6,516307091;6,797596787;2;1065;1;19;14000
R508;9,395990765;6,781110998;2;1099;4;;350000
R509;6,474675791;6,775097594;2;1118;2;;59400
R510;7,367733788;6,74563808;2;1135;8;0;20000
R511;5,312148286;6,735988738;2;1184;39;8;1300
R512;11,01362219;6,734044363;2;1221;3;;200000
R513;6,798183126;6,723754118;2;1260;6;4;3000
R514;6,47038972;6,700582292;2;1267;2;;37000
R515;5,496618948;6,665295768;2;1333;8;;54800
R516;10,28513599;6,661934087;2;1581;4;;35000
R517;7,011925378;6,635837742;2;1631;6;6;37000
R518;8,086382255;6,635818618;2;1742;9;;25000
R519;9,824312869;6,620072763;2;1761;49;4;1500
R520;5,547469184;6,601200729;2;1888;1;2;200000
R521;9,261839818;6,601188072;2;2039;1;104;200000
R522;9,61183778;6,597292775;2;2080;4;0;3600
R523;7,291265475;6,579593606;2;2090;1;95;100000
R524;4,664263579;6,56844867;2;3900;30;;20000
R525;10,73221666;6,533864553;2;4420;13;12;3400
R526;4,606911946;6,531413971;2;5892;21;;7100
R527;6,842048995;6,520201872;2;6462;600;28;200000
R528;6,455960962;6,5102096;2;8401;30;;14000
R529;8,414627879;6,505064021;2;1763;1;29;2300
R530;6,473586304;6,458966377;2;627;2;5;4500
R531;10,78575924;6,407875904;2;421;2;;26000
R532;6,922215949;6,381243335;2;;;;
R533;3,378712318;6,378836378;2;4437;3;2;2000
R534;5,359894522;6,374609558;2;1262;10;;715
R535;10,52443423;6,347836696;2;1738;32;;907
R536;7,808238581;6,321626895;2;1813;6;;2800
R537;7,207566889;6,265348877;2;2400;5;21;1300
R538;8,09433541;6,227320876;2;662;2;;3000
R539;9,860887093;6,188695728;2;800;6;;2800
R540;7,775147553;6,188601313;2;367;5;;3300
R541;6,838276487;6,18594666;2;507;8;13;2600
R542;8,197213164;6,182302397;2;992;10;30;2300
R543;6,203630872;6,166258943;2;499;10;5;1400
R544;7,975646282;6,160490243;2;619;10;3;1800
R545;7,219024518;6,151015375;2;1152;8;;867
R546;8,329143506;6,115759783;2;2363;4;;1500
R547;9,551294153;6,092145581;2;988;1;0;631
R548;8,926351992;6,08540319;2;759;20;1;1200
R549;12,94387051;6,082524479;2;1098;8;;950
R550;12,17282946;6,072282632;2;2797;22;7;1200
R551;6,959184406;6,050127168;2;1120;2;0;196
R552;10,91563666;6,042967531;2;2488;11;;1100
R553;7,760467525;6,013607663;2;2049;12;23;668
R554;7,994551911;6,007439666;2;2542;2;0;424
R555;7,473313771;5,909274803;2;1011;15;0;8
R556;6,599965428;5,908174465;2;2189;3;11;367
R557;8,847746243;5,907759871;2;1864;6;12;42406
R558;5,943784376;5,901530446;2;990;6;7;1733
R559;5,259007352;5,883009049;2;1741;5;10;35691
R560;11,76653283;5,860850727;2;1229;5;6;11061
R561;7,301063938;5,850275483;2;2975;3;0;51319
R562;6,412831705;5,82476816;2;1864;1;10;30756
R563;7,816334659;5,776096238;2;2460;1;12;58425
R564;10,51540185;5,734682787;2;2136;5;9;48060
R565;6,200289168;5,714756089;2;2833;7;0;0
R566;8,609635584;5,710211029;2;1995;7;6;4988
R567;6,04246671;5,643763636;2;2332;5;1;27984
R568;10,84037677;5,507413677;2;1998;6;3;45455
R569;8,665368403;5,478628378;2;3442;3;9;76585
R570;11,23588814;5,440276112;2;2696;6;5;24264
R571;8,283058195;5,340801161;2;1913;5;1;5261
R572;8,477159768;5,339700498;2;1858;8;5;25548
R573;5,749659409;5,321779628;2;2457;3;3;0
R574;4,768879614;5,317818944;2;2592;1;12;56376
R575;8,047509321;5,25576592;2;1718;2;12;13315
R576;6,797230117;5,150133672;2;1293;8;7;27476
R577;8,844304584;4,950284528;2;3023;7;6;55170
R578;6,684323234;4,732790195;2;3485;2;10;871
R579;6,963747691;4,579335998;2;2093;3;14;39767
R580;9,584278804;4,570426283;2;1490;7;0;16390
R581;3,472183271;4,535693714;2;1238;6;8;23832
R582;6,186269299;4,532628186;2;2583;1;8;12269
R583;7,272567431;4,437680779;2;1007;2;7;10574
R584;7,56575011;4,405247235;2;978;8;0;24206
R585;6,930455114;4,2952912;2;3019;5;3;13586
R586;11,13726765;3,972418534;2;3289;3;8;81403
R587;5,811519422;3,793798001;2;2347;5;3;21123
R588;5,250137304;2,767792208;2;2224;8;2;32248
R589;10,66619231;2,69839907;2;1778;4;11;8001
R590;1,106886217;0,023173103;3;1150;6;3;23288
R591;0,003222812;0,039726613;3;2528;5;6;53720
R592;1,394497315;0,04292673;3;2486;1;13;53449
R593;0,642793893;0,055508666;3;2317;7;8;52712
R594;2,71739243;0,079956102;3;2369;3;5;39681
R595;1,582421191;0,08258841;3;1612;5;5;39091
R596;2,558196436;0,09180686;3;1136;6;14;28116
R597;2,85296412;0,094827154;3;2721;3;14;25850
R598;1,044340674;0,098470199;3;3480;1;14;20880
R599;3,06443152;0,098815336;3;1143;8;5;17145
R600;1,617730322;0,124667501;3;2428;4;10;57058
R601;0,7987019;0,164074171;3;2877;4;2;19420
R602;0,853324425;0,178262859;3;776;1;7;3298
R603;0,25609564;0,204722881;3;1284;8;5;31137
R604;3,440121214;0,205355526;3;1145;6;11;5153
R605;0,172529859;0,20923221;3;1793;7;13;34515
R606;1,980526719;0,219875976;3;2904;7;14;7260
R607;0,902258989;0,239539266;3;1473;3;14;0
R608;0,508154922;0,246482229;3;2894;5;6;23152
R609;2,509240796;0,247807873;3;1932;7;0;30912
R610;2,109885231;0,254014588;3;3225;1;4;34669
R611;0,67268825;0,255553455;3;3185;4;6;12740
R612;0,760752226;0,256512165;3;2068;7;3;36707
R613;4,633246658;0,268013965;3;2354;1;8;1177
R614;2,889637505;0,288949588;3;2921;1;13;48927
R615;2,966047109;0,290780219;3;2211;8;7;11055
R616;5,331225098;0,291273245;3;2865;3;8;49421
R617;0,938130927;0,294040574;3;1674;5;2;23018
R618;2,548390107;0,312121467;3;2282;1;1;54198
R619;0,664427426;0,347035883;3;2636;3;10;659
R620;4,602986074;0,359107335;3;774;3;1;16641
R621;2,383787577;0,359621934;3;1030;8;11;19828
R622;1,453647528;0,372129215;3;734;8;9;15047
R623;0,505510986;0,382859203;3;743;3;5;16160
R624;0,844333834;0,391941337;3;1514;2;7;34065
R625;3,115305336;0,430425822;3;2854;3;8;17124
R626;0,953947697;0,460012657;3;1443;5;12;15512
R627;0,407410695;0,473934669;3;1817;5;13;9085
R628;1,983800271;0,477339232;3;3241;8;4;81025
R629;2,337670783;0,484380599;3;1266;6;4;16458
R630;2,155533458;0,506729719;3;2275;4;2;55738
R631;1,866826387;0,512086143;3;1264;1;1;18012
R632;1,526378659;0,522174614;3;2212;3;13;35392
R633;1,136803767;0,526951612;3;1871;6;14;26194
R634;0,825823783;0,551871037;3;2513;7;3;55914
R635;0,81809605;0,596934123;3;1443;7;8;3968
R636;2,125143574;0,601148072;3;912;5;14;1824
R637;0,090468705;0,606794948;3;2366;2;12;2958
R638;1,327280793;0,610806242;3;;;;
R639;0,964409794;0,612819239;3;1201;1;0;8707
R640;3,300088593;0,616642016;3;3239;3;11;3239
R641;0,70796039;0,623211343;3;2566;3;8;25019
R642;2,62014723;0,634750913;3;2089;4;4;49614
R643;0,519468254;0,673344143;3;1530;4;12;33660
R644;1,941222051;0,679746239;3;953;6;13;5956
R645;0,964893622;0,694110835;3;250;4;1;22
R646;1,001654394;0,705922028;3;256;0;27;29000
R647;0,070254337;0,706260699;3;364;5;;54600
R648;1,438091819;0,707124478;3;369;6;;60100
R649;0,122566239;0,714623459;3;458;1;0;2500
R650;4,258809807;0,727094827;3;458;3;0;757
R651;2,831912725;0,736713544;3;515;2;;27000
R652;1,136190013;0,736720632;3;571;4;;55000
R653;0,628556583;0,7387405;3;635;3;1;3200
R654;3,885810977;0,739005289;3;650;10;0;2800
R655;2,79428142;0,739861747;3;666;4;0;2400
R656;0,802532445;0,747255731;3;753;3;0;77000
R657;0,257745926;0,754923548;3;761;0;;21000
R658;1,401447648;0,759183961;3;782;8;5;6400
R659;2,76428775;0,761424924;3;787;4;0;3800
R660;0,296561807;0,762371746;3;895;1;13;422
R661;0,018532013;0,765533757;3;908;2;;14000
R662;0,871533042;0,769964706;3;911;10;23;8400
R663;2,904933512;0,806456069;3;950;6;;5600
R664;1,277269021;0,810892758;3;957;9;;2500
R665;3,767377448;0,812039236;3;962;6;0;42000
R666;0,788644157;0,813531977;3;971;10;;67300
R667;1,420632176;0,813688436;3;971;5;;5300
R668;1,205975172;0,82990017;3;1065;1;19;14000
R669;2,39830444;0,831188112;3;1099;4;;350000
R670;1,626939888;0,843476015;3;1118;2;;59400
R671;0,836275849;0,843974671;3;1135;8;0;20000
R672;4,12022546;0,868747454;3;1184;39;8;1300
R673;2,469080649;0,894055762;3;1221;3;;200000
R674;0,253313529;0,898652496;3;1260;6;4;3000
R675;2,301382748;0,902482957;3;1267;2;;37000
R676;0,310627033;0,910221031;3;1333;8;;54800
R677;1,655253998;0,914996241;3;1581;4;;35000
R678;2,642647466;0,926078736;3;1631;6;6;37000
R679;2,414187452;0,93382857;3;1742;9;;25000
R680;0,016965448;0,936434404;3;1761;49;4;1500
R681;2,030076916;0,949121434;3;1888;1;2;200000
R682;0,827915353;0,950879056;3;2039;1;104;200000
R683;1,560831585;0,97171392;3;2080;4;0;3600
R684;1,228538156;1,004239503;3;2090;1;95;100000
R685;1,002420643;1,00912478;3;3900;30;;20000
R686;0,632572522;1,035321638;3;4420;13;12;3400
R687;0,243644907;1,035593864;3;5892;21;;7100
R688;0,040242029;1,043795996;3;6462;600;28;200000
R689;0,831458407;1,044060016;3;8401;30;;14000
R690;0,895288995;1,052434257;3;1763;1;29;2300
R691;1,070866146;1,059669548;3;627;2;5;4500
R692;1,869601689;1,062020115;3;421;2;;26000
R693;1,241931165;1,093717024;3;;;;
R694;1,290484201;1,119763036;3;4437;3;2;2000
R695;0,540745562;1,159905818;3;1262;10;;715
R696;2,612774042;1,168636885;3;1738;32;;907
R697;0,438024866;1,169041319;3;1813;6;;2800
R698;1,18228803;1,173245739;3;2400;5;21;1300
R699;0,481085897;1,184953857;3;662;2;;3000
R700;1,04012167;1,193720284;3;800;6;;2800
R701;3,421725225;1,195584719;3;367;5;;3300
R702;0,824709313;1,196010183;3;507;8;13;2600
R703;0,07897016;1,215299149;3;992;10;30;2300
R704;4,144157735;1,271790903;3;499;10;5;1400
R705;3,394674093;1,276690913;3;619;10;3;1800
R706;2,296636246;1,283693225;3;1152;8;;867
R707;3,864578179;1,312892709;3;2363;4;;1500
R708;0,902374904;1,315454303;3;988;1;0;631
R709;3,977515001;1,335903585;3;759;20;1;1200
R710;3,219133365;1,336011877;3;1098;8;;950
R711;1,606219691;1,338348287;3;2797;22;7;1200
R712;0,720669032;1,398557216;3;1120;2;0;196
R713;0,419754866;1,409696151;3;2488;11;;1100
R714;1,235888961;1,43512852;3;2049;12;23;668
R715;1,165690134;1,441081154;3;2542;2;0;424
R716;0,110404793;1,446538587;3;1011;15;0;8
R717;2,023417304;1,448033574;3;2189;3;11;367
R718;0,052178826;1,452732258;3;1864;6;12;42406
R719;1,014476822;1,462721036;3;990;6;7;1733
R720;0,43244581;1,481026018;3;1741;5;10;35691
R721;2,217508402;1,483719062;3;1229;5;6;11061
R722;0,017761723;1,4894522;3;2975;3;0;51319
R723;2,954831837;1,491144877;3;1864;1;10;30756
R724;1,857339164;1,49614307;3;2460;1;12;58425
R725;4,349780446;1,504055599;3;2136;5;9;48060
R726;1,724009372;1,51487027;3;2833;7;0;0
R727;0,693702598;1,550777464;3;1995;7;6;4988
R728;1,72954354;1,553717941;3;2332;5;1;27984
R729;2,088592152;1,579937631;3;1998;6;3;45455
R730;2,717210426;1,585718197;3;3442;3;9;76585
R731;1,217976275;1,599980067;3;2696;6;5;24264
R732;1,41686804;1,646562864;3;1913;5;1;5261
R733;0,499306473;1,660931044;3;1858;8;5;25548
R734;1,02366503;1,661676611;3;2457;3;3;0
R735;1,285743277;1,66801659;3;2592;1;12;56376
R736;1,297408322;1,675759155;3;1718;2;12;13315
R737;0,156024094;1,689597052;3;1293;8;7;27476
R738;0,350482754;1,712490981;3;3023;7;6;55170
R739;1,4677687;1,730607817;3;3485;2;10;871
R740;1,893249556;1,758790374;3;2093;3;14;39767
R741;1,8901433;1,776832666;3;1490;7;0;16390
R742;0,215269449;1,779926452;3;1238;6;8;23832
R743;2,94700733;1,7924602;3;2583;1;8;12269
R744;2,240725065;1,80495642;3;1007;2;7;10574
R745;0,110701738;1,809685798;3;978;8;0;24206
R746;0,739723437;1,832250849;3;3019;5;3;13586
R747;1,329658645;1,83824455;3;3289;3;8;81403
R748;3,444797734;1,849628203;3;2347;5;3;21123
R749;1,975586103;1,854283048;3;2224;8;2;32248
R750;0,423290965;1,896030149;3;1778;4;11;8001
R751;0,406185346;1,922697259;3;1150;6;3;23288
R752;0,415960253;1,927304974;3;2528;5;6;53720
R753;1,142205345;1,951835794;3;2486;1;13;53449
R754;0,373998963;1,959181961;3;2317;7;8;52712
R755;1,465371223;1,969671462;3;2369;3;5;39681
R756;3,411468548;1,974733231;3;1612;5;5;39091
R757;1,272456624;1,985849654;3;1136;6;14;28116
R758;2,62319874;2,003901426;3;2721;3;14;25850
R759;3,131535196;2,005760214;3;3480;1;14;20880
R760;1,857629623;2,006023396;3;1143;8;5;17145
R761;0,57116798;2,015285355;3;2428;4;10;57058
R762;0,897256984;2,01999499;3;2877;4;2;19420
R763;0,466354431;2,03743512;3;776;1;7;3298
R764;0,565012331;2,039550835;3;1284;8;5;31137
R765;1,364839819;2,040356095;3;1145;6;11;5153
R766;2,741465081;2,047084328;3;1793;7;13;34515
R767;0,030934871;2,075181236;3;2904;7;14;7260
R768;0,579335593;2,07677324;3;1473;3;14;0
R769;2,768005649;2,083377547;3;2894;5;6;23152
R770;1,764244376;2,102575137;3;1932;7;0;30912
R771;3,918201846;2,103533194;3;3225;1;4;34669
R772;2,977056155;2,134625097;3;3185;4;6;12740
R773;0,985307454;2,169061997;3;2068;7;3;36707
R774;0,182269133;2,169900281;3;2354;1;8;1177
R775;2,697213464;2,193988027;3;2921;1;13;48927
R776;0,144675606;2,201242397;3;2211;8;7;11055
R777;0,491514033;2,202889382;3;2865;3;8;49421
R778;1,3301374;2,214120545;3;1674;5;2;23018
R779;2,55168263;2,225556844;3;2282;1;1;54198
R780;3,952191733;2,241172269;3;2636;3;10;659
R781;0,29585749;2,248066862;3;774;3;1;16641
R782;0,87160823;2,257639394;3;1030;8;11;19828
R783;1,432966216;2,270638043;3;734;8;9;15047
R784;2,226650828;2,283951428;3;743;3;5;16160
R785;1,741828219;2,33636081;3;1514;2;7;34065
R786;2,096380392;2,34647575;3;2854;3;8;17124
R787;0,63302896;2,405364924;3;1443;5;12;15512
R788;1,837930838;2,432969632;3;1817;5;13;9085
R789;3,179396241;2,43589988;3;3241;8;4;81025
R790;2,183459596;2,439516207;3;1266;6;4;16458
R791;2,021043612;2,447046214;3;2275;4;2;55738
R792;0,973154257;2,472435895;3;1264;1;1;18012
R793;0,454250355;2,499128416;3;2212;3;13;35392
R794;3,990049886;2,513339963;3;1871;6;14;26194
R795;3,205450237;2,525358149;3;2513;7;3;55914
R796;0,774747167;2,548048271;3;1443;7;8;3968
R797;0,665696084;2,550805448;3;912;5;14;1824
R798;0,348076575;2,555703059;3;2366;2;12;2958
R799;1,9367154;2,558194808;3;;;;
R800;0,288329306;2,563910141;3;1201;1;0;8707
R801;1,051877337;2,566051329;3;3239;3;11;3239
R802;0,093522653;2,574314639;3;2566;3;8;25019
