Title;P_Cites;Journal Impact Factor;Quartile;Word count;of Links;of comments;Shares
R803;1,801165204;2,591656927;3;2089;4;4;49614
R804;1,10911652;2,60975942;3;1530;4;12;33660
R805;0,106594371;2,611244631;3;953;6;13;5956
R806;1,288952538;2,629160902;3;1201;1;0;8707
R807;2,430265152;2,643943487;3;3239;3;11;3239
R808;0,553663514;2,667649116;3;2566;3;8;25019
R809;1,489007729;2,692498275;3;2089;4;4;49614
R810;2,522867403;2,695040785;3;1530;4;12;33660
R811;2,42194996;2,695438486;3;953;6;13;5956
R812;1,885857702;2,713417456;3;1201;1;0;8707
R813;0,467460048;2,713585576;3;3239;3;11;3239
R814;5,321272996;2,717666065;3;250;4;1;22
R815;3,322465699;2,728615245;3;256;0;27;29000
R816;1,075736216;2,736175553;3;364;5;;54600
R817;0,894989171;2,74245655;3;369;6;;60100
R818;0,590961707;2,760333149;3;458;1;0;2500
R819;2,027821821;2,760920508;3;458;3;0;757
R820;1,005890366;2,764064935;3;515;2;;27000
R821;2,886563873;2,766373081;3;571;4;;55000
R822;0,536181208;2,801064057;3;635;3;1;3200
R823;2,396256277;2,819399447;3;650;10;0;2800
R824;0,391761914;2,8198137;3;666;4;0;2400
R825;2,320450215;2,841173219;3;753;3;0;77000
R826;1,793828579;2,853269585;3;761;0;;21000
R827;0,133880223;2,864309508;3;782;8;5;6400
R828;3,442792782;2,872782805;3;787;4;0;3800
R829;2,955844371;2,880357752;3;895;1;13;422
R830;0,438162534;2,885970216;3;908;2;;14000
R831;1,028473761;2,929019037;3;911;10;23;8400
R832;1,660933208;2,949094366;3;950;6;;5600
R833;0,290381486;2,955435522;3;957;9;;2500
R834;2,160250996;2,971641419;3;962;6;0;42000
R835;1,426529775;3,023449544;3;971;10;;67300
R836;0,7524526;3,043186556;3;971;5;;5300
R837;0,089006296;3,053070433;3;1065;1;19;14000
R838;3,501918165;3,05496631;3;1099;4;;350000
R839;0,721531195;3,123644479;3;1118;2;;59400
R840;3,345241727;3,151016513;3;1135;8;0;20000
R841;1,835061458;3,165861298;3;1184;39;8;1300
R842;2,533503745;3,203567905;3;1221;3;;200000
R843;1,31473605;3,208742394;3;1260;6;4;3000
R844;0,645257245;3,214691572;3;1267;2;;37000
R845;1,184554219;3,22003025;3;1333;8;;54800
R846;3,836854924;3,23055565;3;1581;4;;35000
R847;0,683744168;3,257513536;3;1631;6;6;37000
R848;0,332347967;3,259509035;3;1742;9;;25000
R849;0,476072448;3,351392322;3;1761;49;4;1500
R850;0,810791768;3,37782241;3;1888;1;2;200000
R851;0,728918605;3,428626917;3;2039;1;104;200000
R852;1,35775487;3,620886614;3;2080;4;0;3600
R853;1,754234862;3,628998893;3;2090;1;95;100000
R854;1,503926967;3,718676093;3;3900;30;;20000
R855;0,2402305;3,757683793;3;4420;13;12;3400
R856;3,239400423;3,824681137;3;5892;21;;7100
R857;2,436168607;3,87638956;3;6462;600;28;200000
R858;1,001822514;3,895400077;3;8401;30;;14000
R859;0,022681325;3,903479358;3;1763;1;29;2300
R860;1,597733607;4,034040075;3;627;2;5;4500
R861;0,287138004;4,036655533;3;421;2;;26000
R862;5,374193884;4,041688001;3;250;4;1;22
R863;2,042273464;4,07673895;3;256;0;27;29000
R864;1,438467622;4,112394643;3;364;5;;54600
R865;1,635287973;4,11600733;3;369;6;;60100
R866;1,087362474;4,119443305;3;458;1;0;2500
R867;0,328594974;4,176192895;3;458;3;0;757
R868;1,406106436;4,207716723;3;515;2;;27000
R869;2,249833953;4,218598709;3;571;4;;55000
R870;3,036206533;4,381171701;3;635;3;1;3200
R871;1,883263666;4,432522831;3;650;10;0;2800
R872;0,973770882;4,443778598;3;666;4;0;2400
R873;0,841317967;4,4479607;3;753;3;0;77000
R874;2,781041734;4,53054889;3;761;0;;21000
R875;1,937050962;4,610336013;3;782;8;5;6400
R876;2,532271185;4,725336282;3;787;4;0;3800
R877;0,279325767;4,727117921;3;895;1;13;422
R878;2,918332065;4,789519188;3;908;2;;14000
R879;0,748383853;4,893685537;3;911;10;23;8400
R880;0,431060195;4,9550149;3;950;6;;5600
R881;3,888697064;4,995119087;3;957;9;;2500
R882;5,87587046;5,065123873;3;962;6;0;42000
R883;1,774085642;5,10519535;3;971;10;;67300
R884;1,053055455;5,119706902;3;971;5;;5300
R885;0,884195271;5,237905076;3;1065;1;19;14000
R886;1,532523629;5,387834334;3;1099;4;;350000
R887;0,297200881;5,617916582;3;1118;2;;59400
R888;4,684495355;5,618315068;3;1135;8;0;20000
R889;0,332234811;5,716837613;3;1184;39;8;1300
R890;4,784085552;5,737821035;3;1221;3;;200000
R891;1,939582308;5,752220617;3;1260;6;4;3000
R892;2,023914683;5,876903515;3;1267;2;;37000
R893;0,294250102;6,202880782;3;1333;8;;54800
R894;1,428123305;6,307410413;3;1581;4;;35000
R895;1,138491421;6,658742807;3;1631;6;6;37000
R896;0,613418176;7,038492486;3;1742;9;;25000
R897;0,101324208;7,113583401;3;1761;49;4;1500
R898;0,160590221;1,70435729;4;1888;1;2;200000
R899;0,436497998;2,57737806;4;2039;1;104;200000
R900;3,42857615;2,682559999;4;2080;4;0;3600
R901;0,225321303;2,805022402;4;2090;1;95;100000
R902;2,632277769;2,954718522;4;3900;30;;20000
R903;1,491929649;3,177421196;4;4420;13;12;3400
R904;1,965479787;3,367556398;4;5892;21;;7100
R905;0,225167799;3,50210482;4;6462;600;28;200000
R906;0,431486953;3,630692593;4;8401;30;;14000
R907;1,438227766;3,673345887;4;1763;1;29;2300
R908;0,07571841;3,829757058;4;627;2;5;4500
R909;5,568166447;3,832603717;4;421;2;;26000
R910;3,191548727;3,854820139;4;250;4;1;22
R911;2,175942365;3,866364932;4;256;0;27;29000
R912;3,383468836;3,869348431;4;364;5;;54600
R913;2,862249952;3,880847525;4;369;6;;60100
R914;1,468635223;3,917976707;4;458;1;0;2500
R915;3,837211431;4,046491723;4;458;3;0;757
R916;5,268539656;4,096453482;4;515;2;;27000
R917;1,69721456;4,14014546;4;571;4;;55000
R918;0,269414917;4,232699815;4;635;3;1;3200
R919;1,693501673;4,247182558;4;650;10;0;2800
R920;2,151080679;4,247327782;4;666;4;0;2400
R921;0,58202033;4,259269703;4;753;3;0;77000
R922;4,692427616;4,299967688;4;761;0;;21000
R923;0,2148567;4,356799176;4;782;8;5;6400
R924;0,363234256;4,363265005;4;787;4;0;3800
R925;3,341451753;4,433061375;4;895;1;13;422
R926;5,149795127;4,557232492;4;908;2;;14000
R927;4,31393691;4,56985124;4;911;10;23;8400
R928;3,878588273;4,746602054;4;950;6;;5600
R929;4,314965919;4,773937536;4;957;9;;2500
R930;3,724793703;4,821417009;4;962;6;0;42000
R931;1,402924258;4,864904195;4;971;10;;67300
R932;0,559825267;4,996897688;4;971;5;;5300
R933;0,293365455;5,021033027;4;1065;1;19;14000
R934;0,148126187;5,031127255;4;1099;4;;350000
R935;0,600568076;5,03339072;4;1118;2;;59400
R936;0,7854757;5,042781924;4;1135;8;0;20000
R937;4,843677632;5,0650721;4;1184;39;8;1300
R938;1,049584341;5,066127508;4;1221;3;;200000
R939;3,121405281;5,081597159;4;1260;6;4;3000
R940;3,338426658;5,105270869;4;1267;2;;37000
R941;1,439019487;5,141890502;4;1333;8;;54800
R942;3,611446457;5,171130827;4;1581;4;;35000
R943;3,652798003;5,196709664;4;1631;6;6;37000
R944;0,227770865;5,220109407;4;1742;9;;25000
R945;1,703411418;5,241544217;4;1761;49;4;1500
R946;2,784085373;5,24953176;4;1888;1;2;200000
R947;0,810150299;5,257462561;4;2039;1;104;200000
R948;0,99397322;5,320604871;4;2080;4;0;3600
R949;0,237436956;5,338441114;4;2090;1;95;100000
R950;2,498859605;5,370511438;4;3900;30;;20000
R951;1,811182128;5,388439581;4;4420;13;12;3400
R952;1,330533037;5,406559913;4;5892;21;;7100
R953;3,145598234;5,42513616;4;6462;600;28;200000
R954;1,343787887;5,42526377;4;8401;30;;14000
R955;3,863015536;5,428861745;4;1763;1;29;2300
R956;0,298811834;5,513696448;4;627;2;5;4500
R957;2,656017433;5,523180947;4;421;2;;26000
R958;4,162014378;5,566604525;4;250;4;1;22
R959;3,409258995;5,584350624;4;256;0;27;29000
R960;5,860412868;5,585568723;4;364;5;;54600
R961;0,635573758;5,58959893;4;369;6;;60100
R962;2,173060381;5,68361665;4;458;1;0;2500
R963;2,026301515;5,683705018;4;458;3;0;757
R964;0,908245789;5,686344752;4;515;2;;27000
R965;0,328283109;5,715139502;4;571;4;;55000
R966;2,586418003;5,716764419;4;635;3;1;3200
R967;3,637175614;5,733500439;4;650;10;0;2800
R968;1,072686244;5,756878722;4;666;4;0;2400
R969;0,967366723;5,896188605;4;753;3;0;77000
R970;1,172887059;5,961190663;4;761;0;;21000
R971;2,868846569;6,016195095;4;782;8;5;6400
R972;1,436505939;6,057334954;4;787;4;0;3800
R973;0,734942013;6,067728325;4;895;1;13;422
R974;3,99936683;6,096197713;4;908;2;;14000
R975;1,243878099;6,100045699;4;911;10;23;8400
R976;4,021927581;6,161434447;4;950;6;;5600
R977;2,451913236;6,174451562;4;957;9;;2500
R978;0,503417171;6,177899835;4;962;6;0;42000
R979;3,879181854;6,186084045;4;971;10;;67300
R980;0,25000329;6,190939616;4;971;5;;5300
R981;0,322416725;6,212554743;4;1065;1;19;14000
R982;0,032454527;6,217186297;4;1099;4;;350000
R983;2,666445021;6,236459286;4;1118;2;;59400
R984;4,517953242;6,256243696;4;1135;8;0;20000
R985;2,60551786;6,262428186;4;1184;39;8;1300
R986;0,988643563;6,264209655;4;1221;3;;200000
R987;0,81526532;6,27466224;4;1260;6;4;3000
R988;4,328941877;6,295873467;4;1267;2;;37000
R989;3,313662529;6,310884685;4;1333;8;;54800
R990;2,321779217;6,3249196;4;1581;4;;35000
R991;0,204434361;6,368221607;4;1631;6;6;37000
R992;4,442961928;6,411847073;4;1742;9;;25000
R993;1,367168295;6,432863011;4;1761;49;4;1500
R994;3,215531317;6,434390729;4;1888;1;2;200000
R995;0,833259318;6,442142952;4;2039;1;104;200000
R996;1,411788931;6,450878158;4;2080;4;0;3600
R997;1,246862916;6,457763697;4;2090;1;95;100000
R998;3,420905263;6,499158675;4;3900;30;;20000
R999;3,003702775;6,504878229;4;4420;13;12;3400
R1000;4,876443299;6,515224594;4;5892;21;;7100
R1001;2,458428556;6,524172717;4;6462;600;28;200000
R1002;2,229908798;6,531573254;4;8401;30;;14000
R1003;3,077353865;6,536613593;4;1763;1;29;2300
R1004;0,542451987;6,560155883;4;627;2;5;4500
R1005;1,713993937;6,564062522;4;421;2;;26000
R1006;2,411408756;6,579755863;4;250;4;1;22
R1007;2,624091879;6,582399295;4;256;0;27;29000
R1008;2,566362011;6,591509864;4;364;5;;54600
R1009;2,180557302;6,599785932;4;369;6;;60100
R1010;0,547458007;6,618915797;4;458;1;0;2500
R1011;3,751270763;6,683518621;4;458;3;0;757
R1012;1,899752649;6,689967922;4;515;2;;27000
R1013;0,674962591;6,69790783;4;571;4;;55000
R1014;0,003004275;6,716528249;4;635;3;1;3200
R1015;1,141592139;6,725607941;4;650;10;0;2800
R1016;0,65741318;6,745270057;4;666;4;0;2400
R1017;4,102010504;6,804144441;4;753;3;0;77000
R1018;3,665504946;6,805750052;4;761;0;;21000
R1019;0,986018471;6,819079674;4;782;8;5;6400
R1020;0,750536743;6,820879848;4;787;4;0;3800
R1021;0,144104909;6,829710117;4;895;1;13;422
R1022;2,086535675;6,831253004;4;908;2;;14000
R1023;0,34784388;6,837138212;4;911;10;23;8400
R1024;4,551971196;6,851183121;4;950;6;;5600
R1025;1,763261762;6,858658991;4;957;9;;2500
R1026;3,996661573;6,859587644;4;962;6;0;42000
R1027;3,010199616;6,871228347;4;971;10;;67300
R1028;0,584322071;6,925039928;4;971;5;;5300
R1029;1,116645979;6,944673196;4;1065;1;19;14000
R1030;1,125241725;6,953242707;4;1099;4;;350000
R1031;4,415197822;6,953420967;4;1118;2;;59400
R1032;1,111769524;6,983228848;4;1135;8;0;20000
R1033;0,522267342;7,038070991;4;1184;39;8;1300
R1034;3,881664972;7,041362078;4;1221;3;;200000
R1035;2,596611121;7,056677685;4;1260;6;4;3000
R1036;2,756123146;7,085433803;4;1267;2;;37000
R1037;0,426454784;7,133644053;4;1333;8;;54800
R1038;5,257702021;7,165087988;4;1581;4;;35000
R1039;1,820726533;7,175537945;4;1631;6;6;37000
R1040;3,750961734;7,176337269;4;1742;9;;25000
R1041;3,670739626;7,210167346;4;1761;49;4;1500
R1042;2,333650399;7,246273808;4;1888;1;2;200000
R1043;2,783177109;7,251808066;4;2039;1;104;200000
R1044;0,153046148;7,255032082;4;2080;4;0;3600
R1045;1,772647192;7,26876356;4;2090;1;95;100000
R1046;2,093340914;7,279131912;4;3900;30;;20000
R1047;2,41159235;7,290739371;4;4420;13;12;3400
R1048;0,086872214;7,327888546;4;5892;21;;7100
R1049;0,841737158;7,340971356;4;6462;600;28;200000
R1050;0,857809162;7,348617475;4;8401;30;;14000
R1051;4,740583282;7,364070269;4;1763;1;29;2300
R1052;4,309372993;7,390430834;4;627;2;5;4500
R1053;0,169121513;7,401982742;4;421;2;;26000
R1054;0,307097622;7,40256028;4;250;4;1;22
R1055;4,256981903;7,478353297;4;256;0;27;29000
R1056;1,947178816;7,497940777;4;364;5;;54600
R1057;3,573111819;7,503617029;4;369;6;;60100
R1058;2,307364017;7,525832612;4;458;1;0;2500
R1059;3,182701257;7,53166302;4;458;3;0;757
R1060;0,057459274;7,544871699;4;515;2;;27000
R1061;4,315669555;7,557823071;4;571;4;;55000
R1062;0,575708505;7,560295378;4;635;3;1;3200
R1063;0,711598114;7,59262431;4;650;10;0;2800
R1064;0,843907564;7,610022882;4;666;4;0;2400
R1065;0,379463715;7,612294151;4;753;3;0;77000
R1066;0,970427587;7,61561008;4;761;0;;21000
R1067;0,412823926;7,645645306;4;782;8;5;6400
R1068;0,223126334;7,655862002;4;787;4;0;3800
R1069;0,463437297;7,690074897;4;895;1;13;422
R1070;4,530164431;7,690375376;4;908;2;;14000
R1071;0,206846168;7,694650311;4;911;10;23;8400
R1072;3,12131603;7,698464738;4;950;6;;5600
R1073;2,233898744;7,730676377;4;957;9;;2500
R1074;1,795310946;7,741562026;4;962;6;0;42000
R1075;2,537800194;7,75480382;4;971;10;;67300
R1076;0,799588967;7,758586307;4;971;5;;5300
R1077;0,109268307;7,79158559;4;1065;1;19;14000
R1078;2,063962487;7,792873939;4;1099;4;;350000
R1079;0,500385049;7,804998818;4;1118;2;;59400
R1080;2,169530578;7,806621722;4;1135;8;0;20000
R1081;1,446985958;7,822792056;4;1184;39;8;1300
R1082;1,805451519;7,844667401;4;1221;3;;200000
R1083;5,043585672;7,852978315;4;1260;6;4;3000
R1084;1,785522686;7,866883969;4;1267;2;;37000
R1085;2,957220336;7,915385774;4;1333;8;;54800
R1086;2,593296453;7,922176268;4;1581;4;;35000
R1087;0,038620533;7,941826109;4;1631;6;6;37000
R1088;0,519989162;8,013316561;4;1742;9;;25000
R1089;1,817449782;8,039840135;4;1761;49;4;1500
R1090;3,701194836;8,050959476;4;1888;1;2;200000
R1091;0,936071923;8,059938278;4;2039;1;104;200000
R1092;0,957709021;8,078636739;4;2080;4;0;3600
R1093;3,148593105;8,09358901;4;2090;1;95;100000
R1094;1,50814554;8,167638943;4;3900;30;;20000
R1095;0,681260542;8,169816162;4;4420;13;12;3400
R1096;2,628236851;8,185417622;4;5892;21;;7100
R1097;1,361533406;8,198068454;4;6462;600;28;200000
R1098;3,142833792;8,208968856;4;8401;30;;14000
R1099;1,091838066;8,209922851;4;1763;1;29;2300
R1100;1,852965156;8,226264071;4;627;2;5;4500
R1101;1,787861309;8,255198138;4;421;2;;26000
R1102;1,44573578;8,255205836;4;250;4;1;22
R1103;6,830522187;8,257220863;4;256;0;27;29000
R1104;2,891363642;8,264594428;4;364;5;;54600
R1105;2,158247864;8,267269595;4;369;6;;60100
R1106;0,957609171;8,28971871;4;458;1;0;2500
R1107;3,46585359;8,291802852;4;458;3;0;757
R1108;0,082363647;8,309872094;4;515;2;;27000
R1109;2,357281423;8,317212388;4;571;4;;55000
R1110;1,643732589;8,32537293;4;635;3;1;3200
R1111;1,401372061;8,342835556;4;650;10;0;2800
R1112;0,084998547;8,361941814;4;666;4;0;2400
R1113;0,48800499;8,415220823;4;753;3;0;77000
R1114;1,896895435;8,428773881;4;761;0;;21000
R1115;0,239384688;8,434698445;4;782;8;5;6400
R1116;2,04125575;8,459514259;4;787;4;0;3800
R1117;3,727284282;8,467974445;4;895;1;13;422
R1118;4,402963962;8,474169541;4;908;2;;14000
R1119;2,809188551;8,494770249;4;911;10;23;8400
R1120;2,293560676;8,569002866;4;950;6;;5600
R1121;1,803016599;8,578038843;4;957;9;;2500
R1122;0,30419481;8,583524382;4;962;6;0;42000
R1123;0,757449221;8,604880605;4;971;10;;67300
R1124;4,448851783;8,653126985;4;971;5;;5300
R1125;1,534050024;8,657998209;4;1065;1;19;14000
R1126;1,930964918;8,666232196;4;1099;4;;350000
R1127;0,475442559;8,684333027;4;1118;2;;59400
R1128;2,59659296;8,692139589;4;1135;8;0;20000
R1129;2,992479276;8,700014339;4;1184;39;8;1300
R1130;0,846470893;8,7325586;4;1221;3;;200000
R1131;2,891399977;8,740212138;4;1260;6;4;3000
R1132;1,814971867;8,748479042;4;1267;2;;37000
R1133;0,646001715;8,769964053;4;1333;8;;54800
R1134;0,725858569;8,812082517;4;1581;4;;35000
R1135;0,84118978;8,843383175;4;1631;6;6;37000
R1136;4,785975805;8,866436591;4;1742;9;;25000
R1137;1,239641363;8,871458678;4;1761;49;4;1500
R1138;2,565456653;8,886176544;4;1888;1;2;200000
R1139;2,97208964;8,889495176;4;2039;1;104;200000
R1140;0,003629253;8,906546503;4;2080;4;0;3600
R1141;1,105125311;8,91132165;4;2090;1;95;100000
R1142;2,810823265;8,914308547;4;3900;30;;20000
R1143;3,067092714;8,956765222;4;4420;13;12;3400
R1144;1,591278757;9,032504347;4;5892;21;;7100
R1145;2,036574969;9,136910301;4;6462;600;28;200000
R1146;5,004474457;9,156353614;4;8401;30;;14000
R1147;1,353237525;9,169519392;4;1763;1;29;2300
R1148;1,942006918;9,179985507;4;627;2;5;4500
R1149;0,456926432;9,202151483;4;421;2;;26000
R1150;5,032062471;9,209790027;4;250;4;1;22
R1151;2,63335884;9,284037045;4;256;0;27;29000
R1152;2,487096468;9,326113206;4;364;5;;54600
R1153;1,517246964;9,356431545;4;369;6;;60100
R1154;2,220920057;9,377376962;4;458;1;0;2500
R1155;2,401494546;9,408327027;4;458;3;0;757
R1156;5,94924954;9,513782207;4;515;2;;27000
R1157;3,516904429;9,519064824;4;571;4;;55000
R1158;5,957685278;9,52021533;4;635;3;1;3200
R1159;1,161842024;9,525513805;4;650;10;0;2800
R1160;1,230002046;9,534088543;4;666;4;0;2400
R1161;0,615323196;9,545422483;4;753;3;0;77000
R1162;0,51999082;9,592161283;4;761;0;;21000
R1163;0,562732121;9,612228538;4;782;8;5;6400
R1164;2,26025423;9,620170901;4;787;4;0;3800
R1165;1,055701484;9,626933064;4;895;1;13;422
R1166;0,633313459;9,673532617;4;908;2;;14000
R1167;0,674964558;9,689233136;4;911;10;23;8400
R1168;5,164552042;9,725051362;4;950;6;;5600
R1169;3,045700974;9,746719839;4;957;9;;2500
R1170;1,934985862;9,765391367;4;962;6;0;42000
R1171;2,370556954;9,789207363;4;971;10;;67300
R1172;0,015621153;9,803467808;4;971;5;;5300
R1173;3,832291434;9,840587413;4;1065;1;19;14000
R1174;1,9165548;9,864989347;4;1099;4;;350000
R1175;4,908339627;9,887140224;4;1118;2;;59400
R1176;0,408235056;9,895860753;4;1135;8;0;20000
R1177;1,948542195;10,00591965;4;1184;39;8;1300
R1178;3,765487081;10,13637954;4;1221;3;;200000
R1179;1,126926975;10,145084;4;1260;6;4;3000
R1180;2,216094511;10,15725663;4;1267;2;;37000
R1181;2,301430956;10,25531489;4;1333;8;;54800
R1182;1,122476626;10,37132248;4;1581;4;;35000
R1183;0,884624147;10,3764701;4;1631;6;6;37000
R1184;0,827423292;10,40648678;4;1742;9;;25000
R1185;0,226210325;10,43342377;4;1761;49;4;1500
R1186;2,01284804;10,50378763;4;1888;1;2;200000
R1187;5,253515699;10,6420548;4;2039;1;104;200000
R1188;0,490101964;10,74019304;4;2080;4;0;3600
R1189;2,554841535;10,78213066;4;2090;1;95;100000
R1190;0,432209299;10,83051967;4;3900;30;;20000
R1191;3,153888783;10,94613832;4;4420;13;12;3400
R1192;1,967006559;10,97120497;4;5892;21;;7100
R1193;0,917709868;10,97448681;4;6462;600;28;200000
R1194;1,607422351;10,98167181;4;8401;30;;14000
R1195;3,018098172;11,0572469;4;1763;1;29;2300
R1196;0,246786099;11,13477393;4;627;2;5;4500
R1197;1,792988038;11,16891743;4;421;2;;26000
R1198;0,910533864;11,51046324;4;5892;21;;7100
R1199;1,782557404;11,55320697;4;6462;600;28;200000
R1200;3,790701888;11,61461065;4;8401;30;;14000
R1201;0,359439872;11,65177624;4;627;2;5;4500
